Campus,Name,ID,URL with ID,Alias,URL with Alias
ps,MI.005,5a2feb9287f58c0013bf530d,https://maps.centralesupelec.fr/?id=5a2feb9287f58c0013bf530d&zoom=20
ps,SC.043,5a2febab87f58c0013bf530f,https://maps.centralesupelec.fr/?id=5a2febab87f58c0013bf530f&zoom=20
ps,MI.006,5a2febc4f61f8c00132859fe,https://maps.centralesupelec.fr/?id=5a2febc4f61f8c00132859fe&zoom=20
ps,MI.007,5a2febedbe28510013ab1b57,https://maps.centralesupelec.fr/?id=5a2febedbe28510013ab1b57&zoom=20
ps,MI.008,5a2fec1df61f8c0013285a00,https://maps.centralesupelec.fr/?id=5a2fec1df61f8c0013285a00&zoom=20
ps,MI.001,5a2fec43be28510013ab1b59,https://maps.centralesupelec.fr/?id=5a2fec43be28510013ab1b59&zoom=20
ps,MH.001,5a2fec82f61f8c0013285a02,https://maps.centralesupelec.fr/?id=5a2fec82f61f8c0013285a02&zoom=20
ps,MH.002,5a2fec9ff61f8c0013285a04,https://maps.centralesupelec.fr/?id=5a2fec9ff61f8c0013285a04&zoom=20
ps,MH.003,5a2fecc75920ee001311818c,https://maps.centralesupelec.fr/?id=5a2fecc75920ee001311818c&zoom=20
ps,SC.039,5a2fece187f58c0013bf5311,https://maps.centralesupelec.fr/?id=5a2fece187f58c0013bf5311&zoom=20
ps,MH.004,5a2fece2be28510013ab1b5b,https://maps.centralesupelec.fr/?id=5a2fece2be28510013ab1b5b&zoom=20
ps,SC.031,5a2fecfe02ac9a0013ce9e40,https://maps.centralesupelec.fr/?id=5a2fecfe02ac9a0013ce9e40&zoom=20
ps,SC.029,5a2fed2102ac9a0013ce9e42,https://maps.centralesupelec.fr/?id=5a2fed2102ac9a0013ce9e42&zoom=20
ps,MH.007,5a2fed2d0c174200139b92ba,https://maps.centralesupelec.fr/?id=5a2fed2d0c174200139b92ba&zoom=20
ps,SC.025,5a2fed40f61f8c0013285a06,https://maps.centralesupelec.fr/?id=5a2fed40f61f8c0013285a06&zoom=20
ps,MH.005,5a2fed635920ee001311818e,https://maps.centralesupelec.fr/?id=5a2fed635920ee001311818e&zoom=20
ps,MG.004,5a2fedb5f61f8c0013285a08,https://maps.centralesupelec.fr/?id=5a2fedb5f61f8c0013285a08&zoom=20
ps,SC.023,5a2fedc7f61f8c0013285a0a,https://maps.centralesupelec.fr/?id=5a2fedc7f61f8c0013285a0a&zoom=20
